x,y
3317,"""NA"""
4283,"""NA"""
4633,"""NA"""
2762,"""NA"""
2886,"""NA"""
3438,"""NA"""
1224,"""NA"""
224,"""NA"""
4550,"""NA"""
354,"""NA"""
4985,"""NA"""
3060,"""NA"""
863,"""NA"""
4548,"""NA"""
188,"""NA"""
2968,"""NA"""
1185,"""NA"""
4532,"""NA"""
4095,"""NA"""
3500,"""NA"""
1101,"""NA"""
3640,"""NA"""
1086,"""NA"""
2282,"""NA"""
1664,"""NA"""
2842,"""NA"""
1262,"""NA"""
2321,"""NA"""
4589,"""NA"""
4865,"""NA"""
4096,"""NA"""
4515,"""NA"""
2907,"""NA"""
3866,"""NA"""
4976,"""NA"""
3555,"""NA"""
1075,"""NA"""
1459,"""NA"""
3609,"""NA"""
4334,"""NA"""
1193,"""NA"""
23,"""NA"""
4718,"""NA"""
2191,"""NA"""
3754,"""NA"""
3340,"""NA"""
2040,"""NA"""
1757,"""NA"""
3691,"""NA"""
3322,"""NA"""
427,"""NA"""
4281,"""NA"""
385,"""NA"""
4265,"""NA"""
532,"""NA"""
2425,"""NA"""
1237,"""NA"""
3433,"""NA"""
819,"""NA"""
4765,"""NA"""
1610,"""NA"""
1808,"""NA"""
4439,"""NA"""
4141,"""NA"""
504,"""NA"""
4531,"""NA"""
3864,"""NA"""
1917,"""NA"""
4999,"""NA"""
1747,"""NA"""
4737,"""NA"""
1081,"""NA"""
161,"""NA"""
727,"""NA"""
4272,"""NA"""
1066,"""NA"""
1052,"""NA"""
198,"""NA"""
4724,"""NA"""
1225,"""NA"""
3906,"""NA"""
1442,"""NA"""
4377,"""NA"""
1479,"""NA"""
4918,"""NA"""
2950,"""NA"""
3796,"""NA"""
4181,"""NA"""
3815,"""NA"""
2087,"""NA"""
691,"""NA"""
405,"""NA"""
3280,"""NA"""
3011,"""NA"""
3285,"""NA"""
1647,"""NA"""
4898,"""NA"""
3576,"""NA"""
4364,"""NA"""
4917,"""NA"""
1093,"""NA"""
3323,"""NA"""
1948,"""NA"""
231,"""NA"""
3085,"""NA"""
2993,"""NA"""
2035,"""NA"""
4292,"""NA"""
2589,"""NA"""
4897,"""NA"""
86,"""NA"""
3368,"""NA"""
1857,"""NA"""
4591,"""NA"""
3390,"""NA"""
3326,"""NA"""
3781,"""NA"""
2715,"""NA"""
1197,"""NA"""
2545,"""NA"""
2087,"""NA"""
3635,"""NA"""
3189,"""NA"""
1983,"""NA"""
4798,"""NA"""
1494,"""NA"""
252,"""NA"""
2881,"""NA"""
1090,"""NA"""
630,"""NA"""
4691,"""NA"""
4007,"""NA"""
3791,"""NA"""
2663,"""NA"""
2735,"""NA"""
480,"""NA"""
1942,"""NA"""
862,"""NA"""
3454,"""NA"""
3377,"""NA"""
4732,"""NA"""
982,"""NA"""
4844,"""NA"""
1936,"""NA"""
3252,"""NA"""
4073,"""NA"""
355,"""NA"""
2635,"""NA"""
3818,"""NA"""
2177,"""NA"""
2763,"""NA"""
1021,"""NA"""
156,"""NA"""
4849,"""NA"""
894,"""NA"""
3892,"""NA"""
4429,"""NA"""
4183,"""NA"""
3027,"""NA"""
4535,"""NA"""
180,"""NA"""
658,"""NA"""
471,"""NA"""
3483,"""NA"""
2029,"""NA"""
329,"""NA"""
633,"""NA"""
4687,"""NA"""
1082,"""NA"""
3331,"""NA"""
1020,"""NA"""
2743,"""NA"""
4138,"""NA"""
638,"""NA"""
1306,"""NA"""
1443,"""NA"""
74,"""NA"""
4269,"""NA"""
2071,"""NA"""
3756,"""NA"""
3596,"""NA"""
2577,"""NA"""
4875,"""NA"""
1804,"""NA"""
852,"""NA"""
3916,"""NA"""
155,"""NA"""
3948,"""NA"""
834,"""NA"""
144,"""NA"""
3930,"""NA"""
4127,"""NA"""
4827,"""NA"""
1894,"""NA"""
872,"""NA"""
3019,"""NA"""
4028,"""NA"""
184,"""NA"""
3665,"""NA"""
1077,"""NA"""
81,"""NA"""
644,"""NA"""
3431,"""NA"""
3210,"""NA"""
1637,"""NA"""
1938,"""NA"""
3538,"""NA"""
3489,"""NA"""
4629,"""NA"""
2296,"""NA"""
2980,"""NA"""
826,"""NA"""
2835,"""NA"""
4491,"""NA"""
2973,"""NA"""
4159,"""NA"""
2968,"""NA"""
3895,"""NA"""
1989,"""NA"""
4250,"""NA"""
3710,"""NA"""
1589,"""NA"""
559,"""NA"""
506,"""NA"""
4001,"""NA"""
1900,"""NA"""
264,"""NA"""
4933,"""NA"""
3021,"""NA"""
744,"""NA"""
2694,"""NA"""
629,"""NA"""
4816,"""NA"""
235,"""NA"""
808,"""NA"""
4683,"""NA"""
4854,"""NA"""
3552,"""NA"""
4426,"""NA"""
4885,"""NA"""
175,"""NA"""
2194,"""NA"""
3223,"""NA"""
4975,"""NA"""
1574,"""NA"""
4280,"""NA"""
2702,"""NA"""
4368,"""NA"""
2578,"""NA"""
4348,"""NA"""
4283,"""NA"""
1729,"""NA"""
1,"""NA"""
1026,"""NA"""
4727,"""NA"""
1407,"""NA"""
4405,"""NA"""
4806,"""NA"""
21,"""NA"""
2765,"""NA"""
1097,"""NA"""
3234,"""NA"""
3639,"""NA"""
4363,"""NA"""
1910,"""NA"""
4464,"""NA"""
4220,"""NA"""
3649,"""NA"""
193,"""NA"""
1670,"""NA"""
3747,"""NA"""
4566,"""NA"""
1022,"""NA"""
2359,"""NA"""
1926,"""NA"""
1964,"""NA"""
1092,"""NA"""
37,"""NA"""
1819,"""NA"""
2631,"""NA"""
4221,"""NA"""
680,"""NA"""
1883,"""NA"""
1317,"""NA"""
2490,"""NA"""
98,"""NA"""
436,"""NA"""
4980,"""NA"""
4711,"""NA"""
622,"""NA"""
576,"""NA"""
1834,"""NA"""
2356,"""NA"""
3921,"""NA"""
2452,"""NA"""
510,"""NA"""
4718,"""NA"""
3531,"""NA"""
2512,"""NA"""
2650,"""NA"""
1293,"""NA"""
3559,"""NA"""
4843,"""NA"""
3306,"""NA"""
3982,"""NA"""
367,"""NA"""
4424,"""NA"""
4134,"""NA"""
3629,"""NA"""
1837,"""NA"""
2618,"""NA"""
2350,"""NA"""
493,"""NA"""
2581,"""NA"""
2249,"""NA"""
2748,"""NA"""
3248,"""NA"""
796,"""NA"""
1469,"""NA"""
4457,"""NA"""
2941,"""NA"""
3167,"""NA"""
1298,"""NA"""
1592,"""NA"""
1697,"""NA"""
3804,"""NA"""
55,"""NA"""
316,"""NA"""
1320,"""NA"""
2970,"""NA"""
1488,"""NA"""
474,"""NA"""
3807,"""NA"""
3863,"""NA"""
2010,"""NA"""
296,"""NA"""
3752,"""NA"""
2642,"""NA"""
1380,"""NA"""
1307,"""NA"""
2720,"""NA"""
996,"""NA"""
3226,"""NA"""
3752,"""NA"""
1355,"""NA"""
4379,"""NA"""
4259,"""NA"""
230,"""NA"""
1906,"""NA"""
917,"""NA"""
4609,"""NA"""
4531,"""NA"""
965,"""NA"""
4322,"""NA"""
67,"""NA"""
4429,"""NA"""
1958,"""NA"""
381,"""NA"""
3234,"""NA"""
4584,"""NA"""
4173,"""NA"""
2507,"""NA"""
3011,"""NA"""
2345,"""NA"""
4432,"""NA"""
3353,"""NA"""
1969,"""NA"""
2757,"""NA"""
1213,"""NA"""
1017,"""NA"""
342,"""NA"""
1537,"""NA"""
4966,"""NA"""
582,"""NA"""
3578,"""NA"""
1131,"""NA"""
667,"""NA"""
4637,"""NA"""
4471,"""NA"""
1019,"""NA"""
1285,"""NA"""
3071,"""NA"""
2208,"""NA"""
1578,"""NA"""
507,"""NA"""
1364,"""NA"""
3269,"""NA"""
4640,"""NA"""
134,"""NA"""
2798,"""NA"""
4271,"""NA"""
380,"""NA"""
1030,"""NA"""
2480,"""NA"""
1310,"""NA"""
2080,"""NA"""
2196,"""NA"""
912,"""NA"""
392,"""NA"""
89,"""NA"""
3641,"""NA"""
4855,"""NA"""
2677,"""NA"""
833,"""NA"""
291,"""NA"""
2296,"""NA"""
3114,"""NA"""
2975,"""NA"""
3716,"""NA"""
2622,"""NA"""
2485,"""NA"""
74,"""NA"""
4790,"""NA"""
2266,"""NA"""
4908,"""NA"""
2724,"""NA"""
1801,"""NA"""
2516,"""NA"""
374,"""NA"""
4849,"""NA"""
3243,"""NA"""
4923,"""NA"""
2681,"""NA"""
3806,"""NA"""
2822,"""NA"""
3893,"""NA"""
3196,"""NA"""
1895,"""NA"""
1798,"""NA"""
4222,"""NA"""
2284,"""NA"""
896,"""NA"""
4832,"""NA"""
3568,"""NA"""
125,"""NA"""
3133,"""NA"""
4140,"""NA"""
3216,"""NA"""
3543,"""NA"""
4354,"""NA"""
1410,"""NA"""
867,"""NA"""
549,"""NA"""
2932,"""NA"""
4254,"""NA"""
4608,"""NA"""
3379,"""NA"""
1753,"""NA"""
44,"""NA"""
2155,"""NA"""
3625,"""NA"""
2062,"""NA"""
2755,"""NA"""
782,"""NA"""
216,"""NA"""
3424,"""NA"""
2573,"""NA"""
4729,"""NA"""
4216,"""NA"""
325,"""NA"""
3811,"""NA"""
392,"""NA"""
668,"""NA"""
4049,"""NA"""
2797,"""NA"""
3669,"""NA"""
1749,"""NA"""
4914,"""NA"""
2045,"""NA"""
1805,"""NA"""
3263,"""NA"""
718,"""NA"""
3404,"""NA"""
4297,"""NA"""
4194,"""NA"""
4407,"""NA"""
1189,"""NA"""
2894,"""NA"""
4490,"""NA"""
1723,"""NA"""
3805,"""NA"""
3656,"""NA"""
4263,"""NA"""
4880,"""NA"""
566,"""NA"""
4852,"""NA"""
3241,"""NA"""
281,"""NA"""
2366,"""NA"""
1474,"""NA"""
3052,"""NA"""
606,"""NA"""
3148,"""NA"""
3560,"""NA"""
3061,"""NA"""
173,"""NA"""
3330,"""NA"""
3265,"""NA"""
2260,"""NA"""
2585,"""NA"""
3384,"""NA"""
4405,"""NA"""
3657,"""NA"""
1994,"""NA"""
2153,"""NA"""
728,"""NA"""
2256,"""NA"""
2894,"""NA"""
353,"""NA"""
3712,"""NA"""
2747,"""NA"""
3173,"""NA"""
684,"""NA"""
4652,"""NA"""
3256,"""NA"""
2644,"""NA"""
1126,"""NA"""
4917,"""NA"""
546,"""NA"""
350,"""NA"""
3889,"""NA"""
3292,"""NA"""
1297,"""NA"""
4592,"""NA"""
744,"""NA"""
3204,"""NA"""
1007,"""NA"""
3719,"""NA"""
4239,"""NA"""
4269,"""NA"""
4018,"""NA"""
120,"""NA"""
3977,"""NA"""
4433,"""NA"""
3001,"""NA"""
2164,"""NA"""
4602,"""NA"""
3081,"""NA"""
2179,"""NA"""
4487,"""NA"""
3846,"""NA"""
641,"""NA"""
2694,"""NA"""
646,"""NA"""
2555,"""NA"""
2719,"""NA"""
1209,"""NA"""
4016,"""NA"""
4740,"""NA"""
2037,"""NA"""
2574,"""NA"""
4908,"""NA"""
1771,"""NA"""
2280,"""NA"""
1101,"""NA"""
410,"""NA"""
1847,"""NA"""
634,"""NA"""
3700,"""NA"""
4780,"""NA"""
3344,"""NA"""
2341,"""NA"""
2691,"""NA"""
1655,"""NA"""
3144,"""NA"""
2263,"""NA"""
4441,"""NA"""
3922,"""NA"""
691,"""NA"""
1407,"""NA"""
3535,"""NA"""
2211,"""NA"""
3389,"""NA"""
3504,"""NA"""
343,"""NA"""
4793,"""NA"""
1223,"""NA"""
4632,"""NA"""
2514,"""NA"""
4678,"""NA"""
2194,"""NA"""
1753,"""NA"""
2383,"""NA"""
4831,"""NA"""
1486,"""NA"""
1454,"""NA"""
4299,"""NA"""
967,"""NA"""
4046,"""NA"""
1828,"""NA"""
1264,"""NA"""
4281,"""NA"""
651,"""NA"""
3960,"""NA"""
1780,"""NA"""
4822,"""NA"""
594,"""NA"""
2291,"""NA"""
2619,"""NA"""
4186,"""NA"""
168,"""NA"""
217,"""NA"""
3961,"""NA"""
1014,"""NA"""
344,"""NA"""
4323,"""NA"""
386,"""NA"""
2156,"""NA"""
4869,"""NA"""
2855,"""NA"""
3773,"""NA"""
1213,"""NA"""
3136,"""NA"""
843,"""NA"""
2224,"""NA"""
824,"""NA"""
592,"""NA"""
1838,"""NA"""
4733,"""NA"""
4378,"""NA"""
1301,"""NA"""
3287,"""NA"""
610,"""NA"""
1595,"""NA"""
3116,"""NA"""
2235,"""NA"""
3542,"""NA"""
4451,"""NA"""
522,"""NA"""
3153,"""NA"""
4208,"""NA"""
1822,"""NA"""
3115,"""NA"""
2304,"""NA"""
818,"""NA"""
2570,"""NA"""
717,"""NA"""
3252,"""NA"""
777,"""NA"""
2542,"""NA"""
430,"""NA"""
2516,"""NA"""
193,"""NA"""
4121,"""NA"""
1430,"""NA"""
1234,"""NA"""
1990,"""NA"""
3161,"""NA"""
4743,"""NA"""
1701,"""NA"""
3137,"""NA"""
4125,"""NA"""
726,"""NA"""
4836,"""NA"""
431,"""NA"""
1203,"""NA"""
3195,"""NA"""
2517,"""NA"""
1253,"""NA"""
4896,"""NA"""
3283,"""NA"""
450,"""NA"""
3153,"""NA"""
4384,"""NA"""
4652,"""NA"""
2098,"""NA"""
2478,"""NA"""
1764,"""NA"""
1244,"""NA"""
4794,"""NA"""
1800,"""NA"""
995,"""NA"""
3632,"""NA"""
841,"""NA"""
1133,"""NA"""
4228,"""NA"""
1730,"""NA"""
337,"""NA"""
136,"""NA"""
591,"""NA"""
69,"""NA"""
3679,"""NA"""
4620,"""NA"""
4911,"""NA"""
2027,"""NA"""
1349,"""NA"""
2442,"""NA"""
256,"""NA"""
13,"""NA"""
2480,"""NA"""
1219,"""NA"""
1279,"""NA"""
2762,"""NA"""
1258,"""NA"""
3143,"""NA"""
1581,"""NA"""
4623,"""NA"""
4533,"""NA"""
460,"""NA"""
3689,"""NA"""
2849,"""NA"""
3483,"""NA"""
3504,"""NA"""
200,"""NA"""
2158,"""NA"""
4072,"""NA"""
2833,"""NA"""
2942,"""NA"""
4402,"""NA"""
3597,"""NA"""
4683,"""NA"""
2148,"""NA"""
1431,"""NA"""
3854,"""NA"""
3083,"""NA"""
797,"""NA"""
2008,"""NA"""
9,"""NA"""
2090,"""NA"""
3820,"""NA"""
3973,"""NA"""
1213,"""NA"""
3796,"""NA"""
146,"""NA"""
2187,"""NA"""
2653,"""NA"""
2150,"""NA"""
4047,"""NA"""
4613,"""NA"""
3376,"""NA"""
470,"""NA"""
988,"""NA"""
2378,"""NA"""
3572,"""NA"""
2691,"""NA"""
4377,"""NA"""
1468,"""NA"""
1124,"""NA"""
3455,"""NA"""
1562,"""NA"""
2417,"""NA"""
609,"""NA"""
3451,"""NA"""
1579,"""NA"""
4081,"""NA"""
2730,"""NA"""
4737,"""NA"""
193,"""NA"""
3239,"""NA"""
399,"""NA"""
2165,"""NA"""
3805,"""NA"""
1469,"""NA"""
537,"""NA"""
365,"""NA"""
1782,"""NA"""
2858,"""NA"""
3390,"""NA"""
3454,"""NA"""
1868,"""NA"""
490,"""NA"""
496,"""NA"""
3875,"""NA"""
758,"""NA"""
1974,"""NA"""
4675,"""NA"""
3698,"""NA"""
3179,"""NA"""
1692,"""NA"""
4813,"""NA"""
559,"""NA"""
3253,"""NA"""
4918,"""NA"""
896,"""NA"""
690,"""NA"""
283,"""NA"""
2732,"""NA"""
2333,"""NA"""
4482,"""NA"""
93,"""NA"""
4255,"""NA"""
2508,"""NA"""
831,"""NA"""
1806,"""NA"""
3261,"""NA"""
4371,"""NA"""
3642,"""NA"""
2063,"""NA"""
797,"""NA"""
4229,"""NA"""
4422,"""NA"""
1980,"""NA"""
191,"""NA"""
4757,"""NA"""
3919,"""NA"""
1098,"""NA"""
1655,"""NA"""
889,"""NA"""
1813,"""NA"""
1958,"""NA"""
4520,"""NA"""
1383,"""NA"""
697,"""NA"""
2257,"""NA"""
552,"""NA"""
4405,"""NA"""
2670,"""NA"""
3697,"""NA"""
3598,"""NA"""
1323,"""NA"""
3370,"""NA"""
1049,"""NA"""
3453,"""NA"""
974,"""NA"""
3911,"""NA"""
76,"""NA"""
4671,"""NA"""
423,"""NA"""
171,"""NA"""
1555,"""NA"""
3924,"""NA"""
1403,"""NA"""
827,"""NA"""
2168,"""NA"""
4071,"""NA"""
3433,"""NA"""
3887,"""NA"""
457,"""NA"""
3714,"""NA"""
1984,"""NA"""
1481,"""NA"""
3715,"""NA"""
2333,"""NA"""
3866,"""NA"""
111,"""NA"""
4076,"""NA"""
1520,"""NA"""
4659,"""NA"""
2703,"""NA"""
1275,"""NA"""
2388,"""NA"""
3523,"""NA"""
38,"""NA"""
3863,"""NA"""
1329,"""NA"""
4856,"""NA"""
953,"""NA"""
99,"""NA"""
3062,"""NA"""
2629,"""NA"""
3173,"""NA"""
1978,"""NA"""
875,"""NA"""
1637,"""NA"""
3074,"""NA"""
396,"""NA"""
2596,"""NA"""
1532,"""NA"""
3357,"""NA"""
1969,"""NA"""
3740,"""NA"""
695,"""NA"""
1887,"""NA"""
3207,"""NA"""
4971,"""NA"""
1843,"""NA"""
1687,"""NA"""
4569,"""NA"""
4548,"""NA"""
0.238379751,"""NA"""
0.411679972,"""NA"""
0.746071676,"""NA"""
0.723450554,"""NA"""
0.614524137,"""NA"""
0.473980569,"""NA"""
0.578461039,"""NA"""
0.241593723,"""NA"""
0.114378662,"""NA"""
0.298344633,"""NA"""
0.484119495,"""NA"""
0.567406318,"""NA"""
0.753953109,"""NA"""
0.545425236,"""NA"""
0.759677961,"""NA"""
0.212967463,"""NA"""
0.839265024,"""NA"""
0.406697055,"""NA"""
0.8737398,"""NA"""
0.882156538,"""NA"""
0.107689368,"""NA"""
0.574544371,"""NA"""
0.996033379,"""NA"""
0.850553432,"""NA"""
0.437655055,"""NA"""
0.326429925,"""NA"""
0.335968859,"""NA"""
0.239273816,"""NA"""
0.421371124,"""NA"""
0.512136831,"""NA"""
0.185446366,"""NA"""
0.326400522,"""NA"""
0.817073643,"""NA"""
0.748737998,"""NA"""
0.531741869,"""NA"""
0.961571368,"""NA"""
0.104046372,"""NA"""
0.737123667,"""NA"""
0.847479981,"""NA"""
0.643738754,"""NA"""
0.232457198,"""NA"""
0.916229566,"""NA"""
0.424597556,"""NA"""
0.192943506,"""NA"""
0.701550336,"""NA"""
0.99258071,"""NA"""
0.708912507,"""NA"""
0.517485157,"""NA"""
0.708732048,"""NA"""
0.375140479,"""NA"""
0.254773766,"""NA"""
0.996412935,"""NA"""
0.52289536,"""NA"""
0.715809418,"""NA"""
0.002492428,"""NA"""
0.292968772,"""NA"""
0.180816001,"""NA"""
0.407593892,"""NA"""
0.216995889,"""NA"""
0.07134267,"""NA"""
0.253311581,"""NA"""
0.652479521,"""NA"""
0.734444106,"""NA"""
0.817513144,"""NA"""
0.305990338,"""NA"""
0.885247568,"""NA"""
0.606558852,"""NA"""
0.881019168,"""NA"""
0.679920633,"""NA"""
0.142943662,"""NA"""
0.765465581,"""NA"""
0.626966629,"""NA"""
0.730338461,"""NA"""
0.423704411,"""NA"""
0.268330776,"""NA"""
0.769048036,"""NA"""
0.587346678,"""NA"""
0.898567755,"""NA"""
0.870324539,"""NA"""
0.399306237,"""NA"""
0.965119112,"""NA"""
0.495991045,"""NA"""
0.466597516,"""NA"""
0.107744531,"""NA"""
0.91429805,"""NA"""
0.14380345,"""NA"""
0.265187191,"""NA"""
0.148463049,"""NA"""
0.414248683,"""NA"""
0.108949674,"""NA"""
0.247077948,"""NA"""
0.59064311,"""NA"""
0.328267297,"""NA"""
0.732970522,"""NA"""
0.727905224,"""NA"""
0.545723421,"""NA"""
0.733746318,"""NA"""
0.933358376,"""NA"""
0.243392595,"""NA"""
0.282959055,"""NA"""
0.216625959,"""NA"""
0.120041428,"""NA"""
0.170263659,"""NA"""
0.521528885,"""NA"""
0.963494028,"""NA"""
0.887872519,"""NA"""
0.636446597,"""NA"""
0.329380251,"""NA"""
0.602222412,"""NA"""
0.772161534,"""NA"""
0.210135293,"""NA"""
0.584308366,"""NA"""
0.542075811,"""NA"""
0.092396643,"""NA"""
0.369340825,"""NA"""
0.952429423,"""NA"""
0.949689241,"""NA"""
0.449776822,"""NA"""
0.259818244,"""NA"""
0.01890617,"""NA"""
0.721405048,"""NA"""
0.952809649,"""NA"""
0.440223304,"""NA"""
0.504012379,"""NA"""
0.043556998,"""NA"""
0.922474456,"""NA"""
0.923789556,"""NA"""
0.605647714,"""NA"""
0.004081981,"""NA"""
0.656856437,"""NA"""
0.15092895,"""NA"""
0.199160667,"""NA"""
0.239638329,"""NA"""
0.661573967,"""NA"""
0.241788822,"""NA"""
0.071549739,"""NA"""
0.704671928,"""NA"""
0.31539691,"""NA"""
0.375875195,"""NA"""
0.815097742,"""NA"""
0.200559966,"""NA"""
0.301930187,"""NA"""
0.087720242,"""NA"""
0.183320128,"""NA"""
0.206801875,"""NA"""
0.854959499,"""NA"""
0.262909897,"""NA"""
0.945334274,"""NA"""
0.79273547,"""NA"""
0.831581892,"""NA"""
0.618977225,"""NA"""
0.443733629,"""NA"""
0.964625613,"""NA"""
0.162198704,"""NA"""
0.185653791,"""NA"""
0.61310142,"""NA"""
0.481484478,"""NA"""
0.396137898,"""NA"""
0.318756408,"""NA"""
0.838375009,"""NA"""
0.299203526,"""NA"""
0.616061836,"""NA"""
0.462103836,"""NA"""
0.939205956,"""NA"""
0.006291386,"""NA"""
0.349427485,"""NA"""
0.566271393,"""NA"""
0.528957064,"""NA"""
0.637015399,"""NA"""
0.350795879,"""NA"""
0.924171197,"""NA"""
0.474041223,"""NA"""
0.778134117,"""NA"""
0.798736535,"""NA"""
0.87849991,"""NA"""
0.909843855,"""NA"""
0.445537756,"""NA"""
0.289559328,"""NA"""
0.303310736,"""NA"""
0.919024348,"""NA"""
0.935712395,"""NA"""
0.671648327,"""NA"""
0.371269966,"""NA"""
0.567131436,"""NA"""
0.478598442,"""NA"""
0.567748785,"""NA"""
0.28653884,"""NA"""
0.759599129,"""NA"""
0.228465773,"""NA"""
0.426505393,"""NA"""
0.456584728,"""NA"""
0.709906759,"""NA"""
0.287456979,"""NA"""
0.773060263,"""NA"""
0.574562286,"""NA"""
0.021795763,"""NA"""
0.77302648,"""NA"""
0.059128934,"""NA"""
0.027648301,"""NA"""
0.740846594,"""NA"""
0.593320847,118.7
0.686676719,-185.7
0.735310225,17.81
0.461105207,-117.82
0.661999277,-51.51
9.58E-04,302.96
0.97596553,46.8
0.220163456,52.66
0.306327838,60.06
0.731566637,93.84
0.133506226,-78.31
0.099836061,132.59
0.171385154,56.25
0.61718159,11.3
0.683263308,167.58
0.790574069,-7.6
0.213248126,-17.51
0.792010886,-15.04
0.592634409,-219.8
0.606263602,94.07
0.110768544,120.02
0.195608638,48.68
0.007070776,-11.05
0.940870595,162.83
0.068209351,-95.57
0.13692918,-74.88
0.332817025,-317.18
0.489688292,8.85
0.17295454,64.88
0.064939242,25.86
0.45166699,87.85
0.379402354,-65.98
0.909298368,-36.84
0.029946458,119.85
0.194796364,-39.43
0.679479371,-114.12
0.747466302,-121.33
0.649537714,-23.47
0.077580677,-97.77
0.599653656,-103.15
0.879010812,44.84
0.732037156,52.2
0.080053086,51.24
0.832749812,-29.43
0.864705698,64.44
0.712964972,-32.18
0.757407111,-73.47
0.122433916,84.53
0.193697882,-125.41
0.314178289,71.72
0.137532982,-37.61
0.84780288,40.57
0.485221987,-50.5
0.470242726,44.5
0.791045374,137.96
0.312983273,-12.96
0.308764513,-23.1
0.345155336,-91.97
0.828443315,-81.57
0.273995498,157.43
0.430836086,53.65
0.41689784,48.01
0.134312199,42.41
0.686341399,-80.57
0.172078117,-247.99
0.923493444,152.68
0.613743593,98.47
0.315629447,15.7
0.809733091,-118.89
0.902374101,-63.68
0.125297799,10.01
0.565557193,108.05
0.127641106,-4.64
0.627597616,166.16
0.075323954,-70.85
0.285451324,277.25
0.310602429,-15.58
0.146727562,-63.79
0.799770513,-82.7
0.171996079,66.83
0.785683812,22.58
0.470035764,33.3
0.432957729,-96.22
0.57453286,267.81
0.729969945,229.51
0.894187148,-81.07
0.220306369,51.05
0.291596438,70.04
0.812898749,19.98
0.04360233,1.33
0.505271665,79.1
0.241655882,97.48
0.589142418,-155.19
0.971140569,102.95
0.232721003,108.83
0.867418015,40.61
0.110761743,-37.33
0.80149178,16.94
0.657924454,52.51
0.652054297,-92.31
0.226322645,68.15
0.853979631,28.75
0.43560704,-53.71
0.289281737,100.51
0.63758467,85.39
0.264539459,49.56
0.386268378,278.22
0.61919397,34.46
0.541678083,-71.59
0.484831,-55.96
0.764294919,-21.05
0.961026937,11.08
0.270584533,33.76
0.730600221,67.64
0.134165546,-21.11
0.048398228,148.67
0.70360707,14.13
0.147213794,-35.42
0.769155333,-140.66
0.17635011,-21
0.110758999,-231.88
0.938342408,66.55
0.84647114,66.23
0.571143582,146.83
0.679093406,-211.87
0.089322244,-73.78
0.785374125,99.31
0.226957448,-10.92
0.448178465,16.66
0.161227637,-127.61
0.17611169,-74.05
0.198228124,-8.05
0.357611314,-9.69
0.181333204,-35.49
0.56114486,-139.79
0.65908301,54.39
0.660253409,38.68
0.002400788,76.1
0.993446034,-58.85
0.627489231,71.92
0.014630336,-116.6
0.205178217,-140.66
0.663076664,138.62
0.46374403,-14.85
0.360348158,-26.33
0.689366391,114.07
0.258860788,-60.63
0.851205032,-11.44
0.480004691,-28.79
0.53726639,-5.68
0.661639897,208.55
0.30085451,12.12
